Id,Reputation,TagScore,DisplayName,UpVotes,DownVotes,Views,AccountId
13809769,133,2,Nick,17,0,17,18926836
6083472,95,-1,Nahid O.,6,0,33,8070536
6145945,1380,0,SuperCiocia,194,0,239,3880258
2540093,329,4,spencerrecneps,3,0,17,1519458
15752749,11,1,blue-bronco,0,0,1,21388146
6190176,5,-3,AntnR,0,0,11,8228762
15926902,11,1,bananamonkey,0,0,1,21598312
9590218,1,-2,M.N Engineering,0,0,4,8571844
2143847,477,1,Enucatl,1,1,22,2459368
14942882,19,0,David Jakubec,2,0,2,20370599
11674015,27,0,akash kesavan,0,0,3,16170015
4123480,65,0,Roy,17,0,7,5148152
1678010,10859,0,Neo,154,3,373,200133
7685260,147,0,Fraizier Reiland,52,0,22,10423161
2243969,805,0,Julien Greard,176,0,110,2588867
3437787,30484,32,vestland,4935,864,2249,4196502
5532516,12515,0,Muhammad Hassan,1395,13,596,7252893
3842409,456,0,Scott,59,0,18,4752820
12561569,31,1,Amanda Morrow,4,0,10,17340901
5171759,37,2,deano,2,0,5,1061251
511424,175,1,Karma police,8,0,26,240917
7566473,101,10,Samyak L,0,0,3,10252781
15403721,3,0,Sarah Sawyer,0,0,43,20965249
14999014,11,1,curiesse,0,0,1,20442472
3268003,9577,46,chopper draw lion4,461,32,604,3960974
1327770,557,0,TragedyStruck,63,0,83,1398531
1485890,21,0,Prashanth Victor,0,0,25,1605750
3508032,90,0,vicgonzalez25,0,0,9,4291899
5529013,217,1,MaTh,12,1,29,7247590
7555295,11,1,Quinn Pertuit,0,0,4,10236545
5681884,45,-3,Elliott Cooper,3,0,9,7475256
5647790,11,1,kameo,0,0,2,7424933
7621125,7,-1,user401575,1,0,4,9908467
9329168,123,0,Shaon,8,0,59,12899973
5514696,149,3,shilpa,0,0,92,7226243
9138382,113,1,Valentino,383,0,42,12560387
7024981,13,1,mehdi,0,0,2,3651414
822162,6783,4,Clayton Stanley,3410,13,932,435523
724657,33,0,chnaideur,13,0,10,374446
10536532,1,-2,Rohit Gupta,0,0,3,14588575
526712,2756,3,intropedro,109,2,154,250165
2803777,1088,8,MichaelW,48,1,119,3336309
6936800,13,0,Leo Tripot,0,0,4,9345373
9171566,11,1,Lin,0,0,2,12613231
1410106,175,2,Jürgen Stürmer,15,0,39,1506936
13066214,67,1,Adeyemo Toluwanimi,9,0,18,17979490
1534898,2659,4,infoclogged,147,7,283,1667832
15220255,1,0,Eniuu,0,0,2,20727222
1665352,459,0,Juanpe Araque,7,0,38,1834754
3667673,23,2,afhacker,0,0,14,4511801
3130670,95,6,specktator,12,0,14,3767566
1016460,1407,8,youfu,1348,21,154,1001767
9138062,189,3,Sandeep,4,0,41,12559860
12913106,3,0,mfrwll,0,0,2,17782126
7234441,11,-1,Austin,0,0,9,9758652
15005683,11,1,Sum_error,0,0,0,20450897
11092975,23,-3,Chi CHEN,0,0,12,15376400
908924,2055,4,Stripers247,70,0,170,540656
9145770,3,0,aPythonUser,0,0,13,12571958
7410894,692,12,inquisitiveProgrammer,24,2,57,10021259
3496487,17,1,Excessum,0,0,4,4275893
9445428,11,1,Chris Coates,0,0,1,13072194
5575319,65,0,Flying Dutchmann,0,0,43,1611590
3182105,833,0,SciGuyMcQ,34,0,80,3838272
1141953,170,1,m0rt1m3r,4,0,23,1162770
1231241,1173,6,Dannid,774,9,231,1251730
5569555,1,-3,Niel Strydom,0,0,6,7309948
7210798,35,0,Vitor Falcão,0,0,3,9722554
1103409,837,1,Sankha Narayan Guria,29,4,163,1113448
1236423,475,-1,Jeanne Lane,349,0,95,1282690
3403864,13,0,Aiden,0,0,3,4151547
3220649,973,0,m25,2,0,34,3890272
12868722,103,0,doubleA,1,0,1,6685571
5398352,109,0,TIWARI,16,0,3,5960823
490148,798,12,virtuexru,50,4,87,228072
573253,6224,0,allencoded,350,11,723,278593
811922,2340,5,Ram,657,2,151,429172
3082944,3436,45,Pravesh Jain,1337,6,295,3703938
313273,2393,0,eje211,371,1,255,120693
2774589,1139,0,iury simoes-sousa,140,3,155,3297728
2886575,4357,5,Him,1363,74,734,3445698
6876050,21,2,Elvin Ugonna,1,0,25,9257838
5026294,43,0,Acuity,0,0,3,6490852
8287102,19,0,Oppir,0,0,31,11301227
4459417,179,0,hallole,34,0,23,5633071
4463404,3,0,David Baquerizo,0,0,2,5638763
42188,14653,98,muhuk,957,83,1417,18427
6866174,195,13,SizzyNini,2,0,8,9243589
2936636,174,1,sjpatel,8,0,50,3512672
12681796,1,0,Andreas Bryson,0,0,0,9637129
14783066,1,0,Kinector,0,0,0,20157155
45955,19720,3,Andy Baker,354,108,888,19574
157441,6998,13,Austin Richardson,231,23,353,52686
10604108,31,0,Nadir Bencan,1,0,6,14683305
11841839,11,0,AntonYellow,0,0,5,5653803
4218678,161,2,Alex,16,0,32,5284214
6252658,569,-2,KevinM1990112qwq,14,0,99,8320909
6407469,1,-5,Roger W,0,0,0,8550370
4530806,373,5,Mohsen Laali,15,0,43,5736984
6293613,21,0,raincloud,0,0,26,8382024
678758,1011,3,ShirazITCo,79,0,218,345689
8701025,11,-1,Vinicius de Andrade,0,0,14,11889768
449184,37,0,pingping,0,0,10,202232
1564140,131,4,Zumplo,49,0,40,1704855
1788045,121,5,Markus,12,0,14,1994887
11485706,45,3,Mr.Bigg,1,0,21,15917598
5968408,107,1,陽品駒,2,0,17,7901507
1041313,480,1,mojovski,126,4,68,1033471
5245031,9,0,Evgen Kostenko,0,0,2,6816537
15138547,3,0,veasman,0,0,0,20621668
1444859,942,1,qua,139,1,43,1496405
10992997,405,6,KevOMalley743,60,4,57,15235053
1243590,1549,4,venuktan,117,6,138,1291580
1391182,31,3,user1391182,0,0,6,1482027
5474113,271,3,QuantumTraveler,7,0,13,7164375
1054322,5417,4,MatrixManAtYrService,333,1,561,1050176
9383570,55,1,CTG713,6,0,2,8323382
5063244,65,0,Fate,13,0,5,6547850
3157132,157,9,user3157132,3,0,17,3804313
892549,1495,0,i love stackoverflow,225,0,198,479713
12479292,3,0,Francesco Capodicasa,0,0,0,16990434
8964075,841,10,vcx34178,0,0,39,12243372
12768399,41,3,Angad Yuvraj,2,0,2,17597801
114311,2223,5,Rafael,87,0,136,39604
102441,87410,12,Eric,2625,759,7217,36018
4845608,1292,0,walkerlala,1354,5,129,6227938
2852677,781,5,gogurt,41,0,32,1423092
2561101,11,1,FalKeN_Ua,0,0,1,3019801
10408383,11,1,Tushar Khandelwal,0,0,3,14409039
8216670,87,3,newduino,1,0,16,10276445
2550114,6737,0,James Owers,3073,4,323,3005506
6296473,374,7,Ali,28,0,42,4428600
13897695,102,2,Roggan1337,9,0,18,19036754
13998621,3,0,Jztemperor,0,0,5,19163309
12308254,13,1,Brian,0,0,4,4901482
10326259,59,0,GPD21352,1,0,20,14295435
13730055,1,0,danielorrus,0,0,0,18824907
4348995,149,10,ProgNova,1,0,7,5469145
10174985,305,10,Mr Pickles,9,0,12,14085034
10044690,279,3,indigoblue,7,0,47,5262547
9668951,37,1,SK4ndal,1,0,5,13398792
1968972,27453,0,exebook,1988,19,2128,2231555
6110716,103,1,Anand Rawat,1,0,4,8110427
10015070,5,-1,Maharshi Oza,0,0,4,13872339
7631342,3,0,Fallette,0,0,3,10346567
11390704,1,0,NYRioBitterfeld,0,0,0,15785921
2027944,37,0,Razer,0,0,11,2309471
3995101,1681,0,BoooYaKa,4,0,54,4965648
7994537,21,1,opsdisk,0,0,7,10873416
7375504,43,4,asari72,0,0,3,9968596
3434689,121,0,eddybob123,0,0,9,3787910
5569314,5444,54,Dance Party2,226,1,277,7309581
5648937,23,2,Phd student,0,0,25,7426691
1549248,111,1,MousyBusiness,21,0,10,1316442
10791850,9,0,amir mansor,0,0,1,14946823
11201801,13,1,Sreerag Ek,0,0,4,15527371
10919009,80,0,MaciejB,2,0,43,15131160
9126379,127,0,MaxMike,14,0,7,12541622
3443615,101,0,user3443615,7,0,5,4204268
1041016,71,0,Ivan Jobs,2,0,10,1033106
7276107,4969,1,BlueSheepToken,315,57,508,9821584
11193306,1,-1,Anastasios Tsiolakidis,0,0,2,8938304
996247,925,11,Sven,100,3,165,974544
136594,483,2,omarish,32,3,78,46269
172754,6005,1,Gert Cuykens,1210,0,660,57660
6876820,179,1,Jodh Singh,218,3,28,9259086
5076952,95,0,rainbowmiha,15,0,4,6568018
885551,619,3,Jasper,47,0,77,475308
497121,875,4,timger,61,6,216,232343
10792292,1,0,Jeff White,0,0,3,14947459
16236074,1,0,Eli Brock,0,0,0,21957756
10352591,35,0,Noob student,4,0,47,14332090
13707387,3,0,cjbarker,0,0,1,18795907
13766733,1,0,Matt Adam,0,0,1,18872510
14005901,23,2,Francesco Erichsen,0,0,1,19172452
13551238,57,2,Alirezaro93,23,0,25,18594948
6235278,13,1,paolo zanone,0,0,5,8294701
9890192,1632,-3,Sharvin26,60,13,125,8926050
6089566,9,0,Mandraker,0,0,16,8079973
2446351,1255,20,foundling,91,14,73,1266769
11452239,1,0,Costin Panait,0,0,1,15871851
5790356,287,3,Andreas,102,3,27,7118948
15773398,11,1,OnitKra,0,0,1,21413786
1776039,309,17,Alexander Molloy,16,0,21,1978978
9749124,2140,9,taga,167,17,580,12287073
2068807,67,3,Nikhil Ramakrishnan,21,0,21,2362396
11763082,63,-3,devinxxxd,3,0,23,16289186
10032647,284,3,user3406764,19,1,59,4155307
6544691,145,2,Mr. Bing,1,0,10,8751708
4604062,121,1,hphex,13,0,37,5832548
5964608,79,2,A.Sh,7,0,14,7895958
4370840,21,-4,chabert,0,0,2,5501679
12088516,1,-1,zhyrn,0,0,3,16724649
7864411,9,1,yal,0,0,3,10682996
7979223,1,0,Mahesh Himthani,0,0,0,10851666
2340690,2341,0,cheezsteak,235,14,254,1623462
3659106,13,-1,stroncod,0,0,4,4500471
9573812,388,0,Epion,17,0,22,13258493
7789955,13,0,mmalek,0,0,1,10574162
15538293,1,0,Vincent Oke,0,0,0,21134601
13329323,145,0,Niraj Raut,17,0,27,18305396
4040776,1841,2,martinenzinger,42,0,61,5030384
8059863,215,2,mrrclb48z,54,0,145,8841015
5668699,89,0,Prashant,5,0,14,7455246
1795872,125,2,user17786,3,0,5,978609
11588643,97,0,Jon Kim,7,0,15,16056469
11588949,1,0,Ajx,0,0,2,16056919
2036462,21,0,Ed Rippy,0,0,3,2320640
1613796,1669,9,leroygr,6,0,73,1768500
5826768,508,0,RWS,147,0,55,7491167
5812333,85,0,clare.python,5,0,22,7669658
3438676,15,0,user3438676,0,0,7,4197672
7336784,71,-4,Susan Tandiono,2,0,26,9909526
9002646,31,0,RachelS,5,0,14,12338571
9194769,171,2,John Smith,1,0,11,10850236
15112793,1,0,Yasir ABBAS,0,0,1,20588501
3563184,25,-1,user3563184,1,0,23,4368114
15085105,25,0,flo,2,0,5,20552776
7182209,3,0,Maria S. Smith,0,0,6,9680225
1126971,15829,1059,John Smith Optional,1086,59,504,1143729
12754102,1,0,Deiss Gonnon,0,0,8,17035836
9391939,69,-2,aksdev,11,0,10,12993462
326440,335,2,Mark,14,0,15,128530
391398,131,0,Rider44,43,0,8,166929
908924,2055,32,Stripers247,70,0,170,540656
4866622,38,1,Trent Vigar,0,0,6,6258848
12801742,155,0,4redwood,134,0,14,17639100
117242,7411,1,albertjan,631,46,983,40446
4717331,449,0,Pablo Alejandro,8,1,94,6005158
500281,3140,19,DocWiki,73,0,436,234248
3025825,8821,1,Daniel van Flymen,86,22,632,2717728
14858385,19,1,Software IT,0,0,4,20259763
87399,87572,23,Joe White,3277,137,2747,31737
10846133,27,1,Kerry Lee,0,0,25,15026458
12212467,45,3,Darshan Parab,1,0,4,16888213
4570526,53,0,planner15,7,0,7,5794222
12084782,25,2,Paul,0,0,3,16719490
4636017,877,4,audeoudh,143,1,36,5888787
4449954,861,2,stuart,35,9,39,5619673
4170095,2207,3,Philippe Remy,1044,13,162,5214775
4391701,41,1,coco,1,0,3,5531987
16107301,17,-1,James Zenrex,0,0,0,21809551
4586797,9,0,user4586797,0,0,6,5817818
12269134,13,-1,Bastien Dietemann,0,0,1,13950651
2307336,43,0,Rangumi,2,0,13,2669671
15927361,11,1,HakanKeskin,0,0,3,21598858
14292919,25,2,Malik,0,0,4,16150133
2268676,1527,150,James Clarke,0,0,25,2620570
8327713,51,-1,Kumar Ashutosh,0,0,5,11188027
11672684,13,1,Wotori Movako,0,0,1,16168257
3989231,145,0,xxdefaultxx,5,0,39,4956909
2259786,306,6,kayduh,17,1,35,2609357
1844387,623,3,ThunderEX,12,0,39,2069637
13395230,2250,3,Bobby Ocean,34,6,352,2744437
1868077,189,0,Iron Hoang,6,0,94,2100254
1927015,45,0,Adron,4,0,24,2176419
2435820,6654,17,kfx,680,146,768,2835065
2491028,286,6,Brian Fuller,8,0,41,2905542
1710905,971,7,Matt.,85,2,95,1893437
7935191,21,2,Rakesh Guduru,0,0,5,10786297
11687944,11,0,AiropX,0,0,1,16188509
2146823,99,0,t_tsekov,8,0,15,2463142
8158060,1,0,Paridhi Choudhary,0,0,2,11112967
13322335,31,0,CycleNew,1,0,4,18296505
3902681,748,1,Adrian Grzywaczewski,194,4,198,4835984
5961731,728,0,Subhasish1315,7,1,105,7891837
4188928,343,3,Christoph90,121,3,37,4785569
10153731,9,-1,Mathew Thomas,0,0,18,11589765
4343118,75,0,Jacob cummins,8,0,29,5460989
9048369,345,0,Chickenfresh,34,1,166,9760830
1967675,13,1,Justin TM,0,0,8,2170623
5957744,493,0,dataelephant,62,0,70,7885538
13378996,39,-1,Thompson,0,0,10,18368432
2068759,1025,5,schreon,63,3,74,2362340
4167872,109,1,Felix,1,0,10,5211636
12794779,57,1,Usama Mughal,5,0,8,17630607
4708629,451,9,Leo,9,8,42,5993078
6777929,5,-1,Rob Robinson,0,0,0,9108304
8754516,1845,1,natn2323,359,88,213,11964357
557047,361,5,bhu Boue vidya,614,1,82,268341
190857,5288,1,Vanchinathan Chandrasekaran,158,2,733,64695
192001,16521,0,GabiMe,540,10,801,65174
14683476,1,0,Bubbs,0,0,2,20030607
2907934,104,5,user2907934,1,0,7,3474320
3144095,411,31,user3144095,0,0,10,3786219
1056049,586,2,Hotchips,142,9,52,1052510
157216,4144,10,Mehdi Sadeghi,498,3,334,52608
156755,25233,23,Basic,3936,298,5744,52453
179864,3811,3,aditsu quit because SE is EVIL,214,2,542,60183
5472354,1347,0,mapf,200,36,174,7161832
13152500,11,1,lionheart,0,0,2,18093665
3235606,61,1,Bjørn,1,0,33,3909969
9343651,317,5,Jimmy,5,0,22,8056593
5500728,341,4,user134,22,5,40,7204707
5338020,127,0,Allie Hart,5,0,63,6957386
13060754,11,-1,Deepak,0,0,1,17972309
862123,13,1,kvm,0,0,1,793286
1075358,759,4,Nishant Kashyap,34,0,195,1077550
11171882,3,0,a_silve,0,0,1,15302909
2649814,171,1,user2649814,0,0,16,3132459
81439,2758,2,dwelch,4,0,116,29991
7008787,21,0,Tim Treurniet,0,0,4,9422867
5105948,21,2,Jean Neau,0,0,3,6610695
12334268,13,0,Kyle Berry,0,0,1,17047892
2635863,7097,262,HappyPy,203,0,1209,3114851
6874532,231,3,Гриша Кушнир,11,0,12,9255466
2971202,3,0,user2971202,0,0,2,3558008
812183,40530,9,Anthony Sottile,864,1089,2187,429341
6325886,142,2,Warpspeed SCP,19,1,24,8242759
8328157,91,-2,Bloxy Craft,6,0,43,11359594
4447371,196,0,Ignacio,10,1,27,5616081
14021204,3,0,404A40,0,0,2,19191578
4513661,53,2,Bruno Melo,2,0,5,5712002
6522958,375,8,Ali khan,26,0,34,7798898
13349041,1,-4,Uncle Bob,0,0,4,18330381
1919636,61,-3,kevin wholley,0,0,28,2166653
7608392,87,2,k5man001,6,0,18,10313328
2006018,101,6,user2006018,5,0,28,2280919
13197348,33,0,Sean Magennis,2,0,12,18143802
5651905,15,0,T.Lowe,0,0,0,7430894
7657215,142,0,LegenDUST,1,0,23,10383205
3837788,526,1,rudicangiotti,33,19,91,4746598
4063896,21,0,Grey,0,0,1,5062917
5853678,11,0,Aaron,3,0,6,1132180
12587060,3,0,jacobsdeli,0,0,2,17373490
6934424,43,0,random person on the internet,2,0,35,9341947
8736575,1,0,Amine Hatem,0,0,1,2354495
14783473,41,4,Ira,3,0,2,20157687
833208,3433,6,Robino,539,36,516,442547
2659801,43,4,user2659801,0,0,2,3145203
716255,297,-1,user716255,48,5,84,369079
146617,2439,119,Goutham,30,0,160,49267
10417360,11,1,S.K.,0,0,0,14421450
12424239,11,-3,Tania,0,0,3,17165859
14537963,9,0,Ricardo AS Silva,0,0,0,19846447
13416726,81,1,spongebob,0,0,4,18418448
13610491,13,1,Miniteck,0,0,4,18671954
8059677,3,0,Nagendren Krishna,0,0,0,10253390
6135182,519,1,Zaus,260,0,76,8146486
2391581,65,1,Flinzar,0,0,15,2778534
15663424,21,1,Mr X,0,0,0,21285753
4132888,421,12,Bolshoi Booze,17,2,61,5161282
9663884,141,-2,Luca,14,0,21,13391680
2341234,45,0,Praveen Banthia,2,0,21,2713336
1794025,63,6,G Tux,0,0,2,2003559
5711870,31,3,GordonAikman,0,0,0,7519442
3781180,2990,7,OneRaynyDay,108,21,458,4668856
1993403,1505,16,Schemer,57,1,130,311472
9828735,55,-2,hjjinx,0,0,9,11356479
2092076,71,0,ACR,151,0,10,2326867
9579227,33,0,Saalim Qamar,0,0,20,13266676
1850484,338,0,user1850484,707,5,102,2077587
7779128,126,-2,Alice,44,0,30,10558735
11590087,51,2,Ghait Boukachab,4,0,6,16058451
7536079,61,0,Liam Hayes,2,0,38,10207959
15285923,21,-1,zeeriaz,0,0,0,20812277
3689643,33,3,JakeTheMC,1,0,3,4542072
13314888,549,0,satyajit,71,5,67,16533942
1799129,1167,0,Gonz,84,27,192,2010611
9665117,11,1,Stanley Yu,0,0,8,13393371
1980015,1,0,user1980015,0,0,1,2246851
12914638,105,4,burhancigdem,8,0,5,17784167
3246573,511,0,Elm662,32,0,47,3926166
13129398,15,-2,krishna mohan,1,0,26,18062641
1579844,11471,14,Yariv,217,1,264,1724919
5336018,335,0,im281,0,0,48,6954573
3408397,423,11,user3408397,0,0,29,4157527
7527080,456,1,Azarea,220,27,73,10194981
5336919,1,0,theblueshovel,0,0,2,6955871
3496846,1295,5,user3496846,142,9,73,4276339
9368460,1,0,praveen kumar,0,0,5,11445725
3547205,17,0,slobiwan,0,0,2,4344979
1501260,4773,0,Michel Müller,362,15,395,1625636
1148843,1504,8,Chad,283,2,101,1171832
5299019,385,11,Steve,347,1,67,6898691
5381098,23,2,squarerootnegative1,1,0,3,7022265
15130177,73,1,Juss Patel noob,54,0,9,20610979
7462071,53,3,Tim Hellegers,7,0,36,10097005
5069145,1,-1,l0ngest,0,0,2,6556648
1055118,17487,17,doctorlove,5413,35,7214,1051236
13678598,73,0,John Rowlay,6,0,10,18754888
3881681,198,5,Ichixgo,200,2,13,4803587
4073906,3,0,M.V,0,0,3,5076734
4100756,149,1,determinacy,2,0,8,5115458
39683,1607,0,shapr,1036,3,353,17642
4700890,2706,0,Fernando Aguilar,101,2,71,5982281
6845796,1,0,P. Winter,0,0,0,9213689
561819,1,0,ntenisOT,0,0,11,690644
6922394,1,-2,BioticCactus,0,0,5,9324701
8702643,25,0,Pytholic,0,0,14,11892157
10498665,85,0,saketha yellanki,27,0,14,14535018
2798001,508,0,just4fun,166,4,41,3328598
10676941,1,0,Toby,0,0,3,14784246
11399519,21,1,Azzam Jandali,1,0,2,15798255
1744424,61,1,user1744424,0,0,7,1937288
1071666,227,1,hgajshb,22,0,17,503311
14966974,1,0,Derrick,0,0,1,20401315
9178397,13,-3,Mostapha Aloui,5,0,6,12623935
15029576,1,0,Raj Mani,0,0,2,20481462
9215780,9327,4,M.Innat,1431,46,1669,7424649
1375899,842,14,Ehsan M. Kermani,370,1,187,511241
1622940,4200,0,greduan,390,12,376,1779934
11337070,11,1,Roipk,0,0,3,15711831
7153032,55,2,BadArtistKeith,1,0,9,9637486
7452067,242,0,bbmhmmad,297,3,37,10082157
3551773,7157,8,Bravo,199,10,661,4351632
7525231,15,1,John G.,0,0,5,10192230
5184034,594,3,Bossam,313,1,75,6726164
12856552,11,1,SOULKIM,0,0,3,17708554
12829362,146,0,BathNinja,119,6,9,15655304
5419493,1,-6,John Gronkowski,0,0,2,7081115
1527133,101,0,Eduardo Sahione,2,0,19,1658210
3079259,786,0,danglingPointer,56,5,129,3698829
7238157,61,3,alena,6,0,24,9764051
5108214,78,1,michalis,26,0,12,3518798
11124123,39,0,Rodrigo ,6,0,10,15357478
9410383,1,0,kfsass,0,0,6,13020913
267,351327,87,Lasse V. Karlsen,6040,2287,40346,213
7838303,35,3,Someone,3,0,4,10645446
5902436,184,0,Janco de Vries,43,5,49,7804029
9779923,39,3,php_bug_maker,0,0,20,13556784
126666,4541,14,leon ,46,16,201,43354
4657696,37,0,Martin Joe,4,0,16,5920145
12436327,21,1,Saad Farooq,0,0,7,17180885
8736498,289,3,Meiiso,9,0,29,11939075
541136,293971,0,Aaron Hall,3210,1056,58212,258754
9580872,19,0,JD_Trader,0,0,3,13269244
9588846,11,0,Luisa,0,0,2,13281380
5752978,35,1,Ben Goldstein,1,0,8,7582773
1826893,1052,4,Edgar H,750,7,99,2047022
2059078,647,14,MiniMe,44,1,259,2349900
8009933,11,0,jdoedoe,0,0,0,10895950
1650560,152,0,Jimmy,61,0,63,1815361
15445746,1,0,Syed Mohsin Zaidi,0,0,0,21018927
11504234,46,3,neha deshpande,10,0,14,15377755
7570651,73,3,Howell Yu,69,0,31,10258496
4715414,185,0,The Impossible Squish,60,0,125,6002634
4747038,11,0,RYAN,0,0,1,6081370
199584,16577,0,Tomas Vana,194,19,636,68401
4782060,1543,16,jartymcfly,51,0,228,6132206
4817150,25,1,Cerulean,40,0,19,6181968
6881240,21257,6,kabanus,1212,920,1490,9265744
12721659,1,-1,ZarryMyles,0,0,0,17482397
807231,15951,2,Marsellus Wallace,324,7,1421,426173
95944,73567,58,Richard Knop,1522,45,4974,34080
650654,4265,4,user650654,108,4,136,327967
151482,959,5,Chris,14,0,56,50768
12469605,1,0,Izaz Ahmad,0,0,3,17223342
4911022,33,3,Alaete,0,0,2,6324059
10395904,105,0,Dery,3,0,41,14391406
63439,4153,204,drue,26,0,135,24847
6608667,313,0,Zaid Al Shattle,70,3,59,8848628
272955,2367,3,ariel,0,0,49,809022
6752946,89,2,arsm4,0,0,27,9069050
8762970,11,-2,R Goodie,0,0,3,11975811
7752410,13,0,Kevin Dumaresq,0,0,2,10519302
3220185,23,1,heyohehe,0,0,6,3889631
5468979,85,0,programmer,10,0,17,7156848
3510085,35,0,Ankit Shekhawat,7,0,9,195202
11253530,51,1,ibrahim,0,0,15,15598886
9525258,1,0,Przemysław Kaczmarek,0,0,3,13187919
3731804,1265,31,Denis L,9,3,31,4601065
7462442,13,1,Nitesh Chaudhry,0,0,4,10097543
11298106,65,0,Yau,2,0,162,15658661
12546867,43,0,Lena Gavrilov,19,0,21,17321518
8621241,15,0,spyware97,2,0,6,11782087
6753232,21,0,Disco Hamster,0,0,2,9069465
459780,7219,7,Daniel Standage,1632,13,590,208980
871266,913,1,James Paul Mason,1055,7,115,466489
2216833,410,1,cellsheet,16,1,46,2554544
14315467,43,3,Joelis,0,0,6,19562512
12304267,55,1,ProfessorPorcupine,10,0,7,17008647
12306509,3,-1,Krfisc62,0,0,0,17011664
2447387,173,0,user2447387,14,0,17,2849967
14018709,3,0,emoneybags,0,0,2,19188437
10283167,3,0,Nikan,0,0,1,14235171
4458044,3,0,fc27,0,0,0,5631104
16040030,23,1,fullaquestions,0,0,6,21731334
14188988,31,3,Ishtiaque,0,0,5,19402825
2117821,25,2,user2117821,1,0,3,2425883
4430050,1,0,mysuperlogin,0,0,0,5590750
4449028,607,1,Matematikisto,98,0,17,5618435
11952897,11,0,Xvx,0,0,7,15971482
13917409,35,2,Leonardo Araujo,0,0,28,19061387
7910104,31,-2,ruckarucka,0,0,26,10750441
2322374,391,22,sirjames2004,2,0,22,2688558
4018564,189,-4,Elena,86,0,45,2432937
4633281,372,0,Alexander,2,0,39,5885001
4251114,1488,4,Sinux,1640,12,249,5330414
6517986,421,0,Atrag,44,13,81,8712105
12278960,1,0,catinneed,0,0,1,16975494
10159047,1,0,sai gopal potturi,0,0,0,14063663
2519059,1687,2,Pierre.Sassoulas,1616,31,180,2965915
7946651,145,0,mac,9,0,18,10803617
6102615,51,0,Alvaro Bravo,1,0,3,4105249
1701171,3299,15,PythonJin,1254,5,152,1880946
7878362,1,0,ravecow,0,0,6,10703954
2130515,1019,5,BetterEnglish,25,12,273,2442396
13681144,11,0,Housepets,0,0,0,18762493
11930926,1,0,Herr Mann,0,0,1,16512602
5599122,209,0,DMC,28,0,30,3158634
5788866,71,0,Vadiraj Katti,0,0,26,7635088
3873931,924,7,Landmaster,50,7,108,4796017
3871575,452,2,Madoc Comadrin,854,15,44,4792940
5916535,3554,0,Nafeez Quraishi,60,12,321,7824532
13609871,1,0,BITWISE NIGERIA,0,0,1,18671097
9937135,397,0,NicoBar,23,0,61,13769233
9567257,13,1,Sina K.,0,0,4,13249231
8695923,1,0,Ken Murray,0,0,2,11882634
6741033,43,0,maVerik,3,0,10,9050769
10571770,1,0,Pinto,0,0,3,14638376
5119208,3,-1,Nishantha Indika Bandara,0,0,3,6630305
7392741,577,4,Xp.L,49,0,60,9994851
11307232,107,0,BuJay,31,0,27,15670595
553865,6297,2,Mike Slinn,117,11,660,266342
10891091,21,2,himalayansailor,23,0,27,15091265
5196412,127,2,Rodrigo,7,0,7,6744333
1213728,69,0,Overklog,3,0,6,1253854
1380569,175,2,pt0,8,0,18,1468349
11252910,69,0,Brandon Weeks,6,0,30,15598039
13024172,13,1,coolnerddave,1,0,15,17925381
7410494,3,-1,john bob,0,0,0,10020692
12875952,5,0,AlexPro,0,0,2,17734156
11063489,11,0,LearningToCode,0,0,3,15334779
12409005,31,0,Prem Kumar Tiwari,5,0,27,17146059
244182,3045,12,Honza Pokorny,133,4,354,88234
8723084,1,0,Noah Phillips,0,0,0,11920284
506038,1719,2,macm,437,2,90,237676
9070790,115,1,nick012000,40,0,27,11998458
10876,1314,2,Ryan Stille,17,1,113,6463
278474,216,0,Fred,15,0,22,104098
391979,507,2,jwheels,19,2,31,167275
6615363,23,-1,Golden.Beta,0,0,3,8858352
377327,857,3,Puzzled79,30,0,38,158581
470933,5817,-4,Peterstone,123,0,282,215975
3020849,1561,6,Santi Peñate-Vera,426,19,305,3622449
10208400,33,0,user10208400,0,0,9,14130190
4561892,129,2,LonelyHeartsClub,5,0,29,5781360
8360479,3,0,JBarela,0,0,8,11404663
14027159,23,0,Ally,0,0,5,19198851
16106568,11,1,dooneen,0,0,19,21808708
8248520,1,0,Max L.,0,0,2,11245674
8529399,41,1,o0000000000000000000000000000o,6,0,46,11646819
789745,427,2,L.fole,11,0,76,415131
231590,3331,8,soshial,819,39,281,82339
10873090,21,1,Kota,0,0,4,15065934
54248,9881,10,R S,9,0,211,22103
123172,5817,0,Joseph jun. Melettukunnel,158,10,648,42290
4980230,11,-2,Dean,0,0,7,6424612
79513,7434,3,AFoglia,240,4,349,29435
10397427,47,-1,Manthan Kaundal,0,0,19,14393400
440772,2654,-3,Dirk,227,23,166,196997
14875460,1,0,Lucas GStark,0,0,2,20281932
10664600,1000,3,Adam Winter,65,9,110,14766833
3453768,2127,6,LarrySnyder610,346,9,341,4218338
1576625,97,2,Jesse Lopez,28,0,15,281014
